src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.22.0.5,172.22.0.3,60134,3001,2048,2025-10-12 20:07:49,0.002143,1237517.4988334111,9799.346710219319,6066.262249183388,3733.084461035931,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,0.00010715,0.001657,0.0,0.00035739603733113775,0.002143,0.001704,0.0,0.00017858333333333333,0.0004622812019996295,0.002045,0.001657,4e-06,0.0002921428571428572,0.0005648082932847794,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,50580,80,2048,2025-10-12 20:07:49,0.00293,866211.6040955632,7167.235494880546,4436.860068259386,2730.3754266211604,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00014649999999999998,0.002285,0.0,0.000495983316251666,0.00293,0.00233,0.0,0.0002441666666666666,0.0006354963720501392,0.0028770000000000002,0.002285,6e-06,0.000411,0.0007770554310067866,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,60146,3001,2048,2025-10-12 20:07:49,0.002238,1183199.2850759607,9383.378016085791,5808.75781948168,3574.620196604111,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,0.0001119,0.00173,0.0,0.0003724533393594424,0.002238,0.001794,0.0,0.0001865,0.000486407836422619,0.0021319999999999998,0.00173,7e-06,0.0003045714285714285,0.0005881134140241167,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,50582,80,2048,2025-10-12 20:07:49,0.003115,814125.2006420546,6741.573033707865,4173.354735152488,2568.2182985553773,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00015575000000000002,0.00219,0.0,0.00048086899203421304,0.003115,0.00222,0.0,0.0002595833333333334,0.0006086033818414821,0.003056,0.00219,3e-06,0.00043657142857142864,0.0007542454805286932,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,60158,3001,2048,2025-10-12 20:07:49,0.00194,1438144.329896907,11855.670103092783,6701.030927835051,5154.639175257732,13,10,1558,1232,371,72,119.84615384615384,107.1424976043559,320,72,123.2,98.44876840265704,371,72,121.30434782608695,103.46578295246199,10705.168241965976,260,200,20,2,8.81818181818182e-05,0.001396,0.0,0.0002889618780084127,0.001928,0.001504,0.0,0.00016066666666666668,0.00040877873667248825,0.001824,0.001396,5e-06,0.00020266666666666667,0.0004320298343607508,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.30434782608695,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,123.2,0,13,10,1558,1232
172.22.0.1,172.22.0.5,50594,80,2048,2025-10-12 20:07:50,0.00302,841059.6026490066,6953.64238410596,4304.635761589404,2649.006622516556,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.000151,0.00222,0.0,0.00048486307345476417,0.00302,0.002264,0.0,0.0002516666666666666,0.0006190452774680989,0.002967,0.00222,5e-06,0.00042385714285714287,0.0007526901142988829,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,60166,3001,2048,2025-10-12 20:07:50,0.002199,1205093.224192815,9549.795361527968,5911.7780809458845,3638.0172805820825,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,0.00010995,0.001575,0.0,0.00033770896864015917,0.002199,0.0017,0.0,0.00018325,0.0004593823978996148,0.002023,0.001575,6e-06,0.00028900000000000003,0.0005340489544173696,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,50610,80,2048,2025-10-12 20:07:50,0.002791,911501.2540308133,7524.184879971336,4657.828735220351,2866.356144750985,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00013955,0.001942,0.0,0.00042391301879041176,0.002791,0.001981,0.0,0.00023258333333333337,0.0005398146994314088,0.0027389999999999997,0.001942,4e-06,0.0003912857142857143,0.0006613934887332771,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,60178,3001,2048,2025-10-12 20:07:50,0.001848,1436147.1861471862,11363.636363636364,7034.632034632034,4329.004329004329,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,9.24e-05,0.001351,0.0,0.0002920505778114469,0.001848,0.001396,0.0,0.000154,0.0003784761110911317,0.001758,0.001351,4e-06,0.00025114285714285717,0.0004603059319848139,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,50626,80,2048,2025-10-12 20:07:50,0.00307,828013.029315961,6840.390879478828,4234.527687296417,2605.863192182411,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00015349999999999996,0.002182,0.0,0.0004768091337212407,0.00307,0.002208,0.0,0.00025583333333333334,0.0006026012824045062,0.0030199999999999997,0.002182,4e-06,0.00043142857142857143,0.0007458904280202588,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,60190,3001,2048,2025-10-12 20:07:50,0.002043,1368575.624082232,11257.953989231522,6363.191385217817,4894.762604013705,13,10,1564,1232,374,72,120.3076923076923,108.22439979070879,320,72,123.2,98.44876840265704,374,72,121.56521739130434,104.09687214402808,10836.15879017013,260,200,20,2,9.286363636363636e-05,0.001477,0.0,0.00030764623949869097,0.002043,0.00152,0.0,0.00017025000000000002,0.00041423868421478936,0.001907,0.001477,4e-06,0.0002118888888888889,0.00045638396223755974,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.56521739130434,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,123.2,0,13,10,1564,1232
172.22.0.1,172.22.0.5,50638,80,2048,2025-10-12 20:07:50,0.002417,1050062.0604054614,8688.456764584196,5378.568473314026,3309.8882912701697,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00012084999999999997,0.001764,0.0,0.0003831173808377792,0.002417,0.001811,0.0,0.0002014166666666666,0.0004929926399608371,0.002366,0.001764,4e-06,0.00033800000000000003,0.000598177708903108,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,60196,3001,2048,2025-10-12 20:07:50,0.001737,1524467.472654001,12089.810017271157,7484.168105929763,4605.641911341393,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,8.685000000000002e-05,0.001239,0.0,0.0002662651451091562,0.001737,0.001312,0.0,0.00014475,0.0003541739509054838,0.001587,0.001239,4e-06,0.00022671428571428568,0.0004212497441409022,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
13.107.246.58,192.168.9.88,443,34690,2048,2025-10-12 20:07:50,0.027825,29973.045822102427,359.38903863432165,215.633423180593,143.75561545372867,6,4,534,300,111,72,89.0,17.72004514666935,84,72,75.0,5.196152422706632,111,72,83.4,15.692036196746423,246.23999999999995,120,80,20,3,0.003091666666666667,0.026762,0.0,0.00837347714844649,0.027825,0.027822,0.0,0.005565,0.011128500024711326,0.0009750000000000001,0.000921,1.9e-05,0.00032500000000000004,0.0004214862591670892,3,0,0,0,3,0,0,3,10,0,0,0.6666666666666666,83.4,108,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,75.0,0,6,4,534,300
172.22.0.1,172.22.0.5,50646,80,2048,2025-10-12 20:07:50,0.002672,949101.7964071856,7859.281437125749,4865.269461077844,2994.011976047904,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00013359999999999997,0.001893,0.0,0.0004170206709504937,0.002672,0.001925,0.0,0.00022266666666666667,0.0005298107104324043,0.002628,0.001893,3e-06,0.0003754285714285714,0.0006514239034920474,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,60208,3001,2048,2025-10-12 20:07:50,0.001785,1482352.9411764706,11764.705882352942,7282.913165266107,4481.792717086835,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,8.924999999999999e-05,0.001326,0.0,0.0002853905876163403,0.0017850000000000001,0.001381,0.0,0.00014874999999999998,0.00037401050007542126,0.0016979999999999999,0.001326,4e-06,0.00024257142857142855,0.00045095196359411466,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,50654,80,2048,2025-10-12 20:07:50,0.00356,713483.1460674157,5898.876404494383,3651.685393258427,2247.191011235955,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00017800000000000002,0.002366,0.0,0.0005298912152508287,0.0035600000000000002,0.002409,0.0,0.0002966666666666667,0.0006710646185146571,0.003508,0.002366,3e-06,0.0005011428571428571,0.0008211711894903397,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,60224,3001,2048,2025-10-12 20:07:50,0.002376,1115319.8653198653,8838.383838383837,5471.380471380471,3367.0033670033667,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,0.0001188,0.00195,0.0,0.00042080418248872,0.002376,0.002002,0.0,0.00019799999999999996,0.0005449362348018343,0.002289,0.00195,7e-06,0.000327,0.000666320386257885,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,50668,80,2048,2025-10-12 20:07:50,0.002757,922742.1109902068,7616.974972796518,4715.2702212549875,2901.7047515415306,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00013785,0.001726,0.0,0.00039047256945911067,0.002757,0.001766,0.0,0.00022975,0.0004951883690408463,0.0027040000000000002,0.001726,6e-06,0.00038628571428571434,0.0006041713839834603,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,60226,3001,2048,2025-10-12 20:07:50,0.001724,1539443.155452436,12180.974477958236,7540.60324825986,4640.371229698376,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,8.620000000000001e-05,0.001276,0.0,0.0002742381446845059,0.001724,0.001335,0.0,0.00014366666666666667,0.0003609612937082805,0.001629,0.001276,6e-06,0.00023271428571428575,0.0004322197570303178,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,50680,80,2048,2025-10-12 20:07:50,0.003022,841164.7915287889,6949.040370615487,4301.786896095301,2647.253474520185,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.0001511,0.001926,0.0,0.00042450546521805824,0.003022,0.001967,0.0,0.00025183333333333335,0.000537739068280849,0.0029130000000000002,0.001926,4e-06,0.0004161428571428571,0.0006554135942989257,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,60232,3001,2048,2025-10-12 20:07:50,0.001806,1468438.53820598,11627.906976744185,7198.228128460686,4429.678848283499,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,9.03e-05,0.001313,0.0,0.0002824174392632296,0.0018059999999999999,0.001429,0.0,0.0001505,0.0003875249454336241,0.001725,0.001313,6e-06,0.00024642857142857143,0.00044141779922131336,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,50682,80,2048,2025-10-12 20:07:50,0.002411,1052675.238490253,8710.078805474906,5391.953546246371,3318.125259228536,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00012055000000000002,0.001732,0.0,0.0003765644002026745,0.002411,0.001771,0.0,0.00020091666666666663,0.0004820870354222589,0.002361,0.001732,4e-06,0.00033728571428571434,0.000589988792698814,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,60242,3001,2048,2025-10-12 20:07:50,0.001665,1590390.3903903903,12612.612612612613,7807.807807807808,4804.804804804805,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,8.324999999999999e-05,0.001244,0.0,0.000267746311832675,0.001665,0.001297,0.0,0.00013875,0.0003512615656458873,0.001588,0.001244,4e-06,0.00022685714285714285,0.00042298680444511965,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,50696,80,2048,2025-10-12 20:07:50,0.003498,724985.7061177816,6003.430531732419,3716.4093767867353,2287.0211549456835,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00017490000000000002,0.002476,0.0,0.0005382599650726403,0.003498,0.002558,0.0,0.0002915,0.0006955577498190451,0.003427,0.002476,7e-06,0.0004895714285714285,0.0008344150829247065,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,60248,3001,2048,2025-10-12 20:07:50,0.002391,1106649.9372647428,8782.936010037642,5437.055625261397,3345.8803847762442,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,0.00011954999999999998,0.001811,0.0,0.00038950603012020236,0.002391,0.001891,0.0,0.00019924999999999996,0.0005121188216615359,0.002255,0.001811,7e-06,0.00032214285714285716,0.000614836663227706,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,50702,80,2048,2025-10-12 20:07:50,0.00334,760479.0419161676,6287.425149700599,3892.215568862275,2395.2095808383233,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00016699999999999997,0.002469,0.0,0.0005368442045882585,0.00334,0.002509,0.0,0.0002783333333333333,0.0006831178928673699,0.003277,0.002469,4e-06,0.0004681428571428571,0.0008381398500031277,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,60252,3001,2048,2025-10-12 20:07:50,0.002377,1114850.6520824567,8834.665544804375,5469.078670593184,3365.58687421119,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,0.00011884999999999999,0.001776,0.0,0.00038215353916979495,0.002377,0.001843,0.0,0.00019808333333333331,0.0004984918017268577,0.002241,0.001776,7e-06,0.0003201428571428571,0.0006027656328651006,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,50704,80,2048,2025-10-12 20:07:50,0.003691,689244.1072879978,5689.515036575454,3522.080736927662,2167.434299647792,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00018455,0.002646,0.0,0.000577198620493847,0.003691,0.002721,0.0,0.00030758333333333327,0.0007425155956087536,0.003624,0.002646,6e-06,0.0005177142857142857,0.0008932749879413576,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,60268,3001,2048,2025-10-12 20:07:50,0.002534,1047355.958958169,8287.29281767956,5130.228887134965,3157.063930544594,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,0.00012670000000000002,0.00194,0.0,0.0004174793527828652,0.002534,0.002002,0.0,0.00021116666666666666,0.0005420202691986917,0.0024070000000000003,0.00194,6e-06,0.0003438571428571429,0.0006577036737383939,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,50720,80,2048,2025-10-12 20:07:50,0.003088,823186.5284974093,6800.518134715026,4209.844559585492,2590.6735751295337,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00015439999999999999,0.002278,0.0,0.0004948736606448156,0.0030879999999999996,0.002325,0.0,0.0002573333333333333,0.0006326695205415084,0.00302,0.002278,6e-06,0.00043142857142857143,0.0007719222494420495,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,60282,3001,2048,2025-10-12 20:07:50,0.002248,1179715.3024911033,9341.637010676157,5782.9181494661925,3558.7188612099644,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,0.00011239999999999998,0.001723,0.0,0.0003707335161541238,0.002248,0.001789,0.0,0.00018733333333333332,0.0004848270023649902,0.002128,0.001723,6e-06,0.000304,0.0005853882716380885,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,50724,80,2048,2025-10-12 20:07:51,0.003235,784544.0494590417,6491.499227202473,4018.5471406491497,2472.952086553323,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00016174999999999997,0.002404,0.0,0.0005234819839306793,0.003235,0.002435,0.0,0.0002695833333333333,0.0006638737905070677,0.0031799999999999997,0.002404,3e-06,0.00045428571428571425,0.0008174173115517493,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,60284,3001,2048,2025-10-12 20:07:51,0.00218,1280733.9449541285,10550.458715596329,5963.302752293578,4587.155963302752,13,10,1560,1232,372,72,120.0,107.50313054475706,320,72,123.2,98.44876840265704,372,72,121.3913043478261,103.67580705190527,10748.672967863891,260,200,20,2,9.909090909090908e-05,0.001618,0.0,0.0003336240275153113,0.00218,0.001728,0.0,0.00018166666666666667,0.0004684047988178126,0.002089,0.001618,5e-06,0.00023211111111111113,0.0004936351429152788,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.3913043478261,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,123.2,0,13,10,1560,1232
172.22.0.1,172.22.0.5,50734,80,2048,2025-10-12 20:07:51,0.002908,872077.0288858322,7221.458046767538,4470.426409903714,2751.031636863824,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00014539999999999996,0.002161,0.0,0.00047234504337401493,0.002908,0.002192,0.0,0.00024233333333333325,0.0006000592100414387,0.0028580000000000003,0.002161,3e-06,0.00040828571428571433,0.0007389901824760045,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,60300,3001,2048,2025-10-12 20:07:51,0.00218,1213761.4678899082,9633.02752293578,5963.302752293578,3669.7247706422017,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,0.000109,0.001444,0.0,0.0003113939626903515,0.00218,0.001502,0.0,0.00018166666666666667,0.00040627460609242563,0.002012,0.001444,6e-06,0.0002874285714285714,0.0004941451079947084,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,50740,80,2048,2025-10-12 20:07:51,0.003057,830879.9476611057,6869.479882237488,4252.535165194636,2616.9447170428525,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00015285,0.00197,0.0,0.00043223931739257593,0.0030570000000000003,0.002011,0.0,0.00025475000000000004,0.0005477887556652961,0.003009,0.00197,3e-06,0.00042985714285714285,0.0006678552941150883,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
